Tweet Number,Tweet,Tweet Polarity,Tweet Subjectivity,Result,Num Positive Tweets,Num Negative Tweets,Num Neutral Tweets,Positive Percentage,Negative Percentage,Neutral Percentage 
580,"Many schools are planning to continue online classes till September.. 

#CoronavirusIndia",0.5,0.5,Positive,204,100,276
581,"#CoronavirusIndia - June 30th 11:00 PM IST

Today's Cases - 18,500

Total Cases - 586,000",0.0,0.75,Neutral,204,100,277
582,"Unlock 1 is completed.....
We are now onto Unlock 2 ....
We have recorded around 4 lakhs cases in these 30 days....… https://t.co/8PQbsd2SCG",0.0,0.0,Neutral,204,100,278
583,"New Covid cases reduced drastically in UK, Italy, Spain Germany etc. Only India,Brazil, US are left with high cases… https://t.co/XFy17oq7KZ",0.0740909090909091,0.49863636363636366,Positive,205,100,278
584,"#Assam - June 30th

A huge spike..

600 New Cases..

Total - 8,436 

#CoronavirusIndia",0.1787878787878788,0.7015151515151515,Positive,206,100,278
585,"Can't #newschannels broadcast only 1 or 2 show, dedicated to #CoronavirusIndia instead of citing it whole day like… https://t.co/20naIY6Iia",0.1,0.7,Positive,207,100,278
586,"#Delhi - June 30th 

New cases - 2,199 

Total cases - 87,360 

Total Discharged - 58,348

Total Deaths - 2,742

To… https://t.co/BzndbcrG0X",0.03409090909090909,0.6761363636363636,Positive,208,100,278
587,.@MoHFW_India has released the second interim National Guidance to #BloodTransfusion services in India in the light… https://t.co/fGdxnXPfuI,0.0,0.0,Neutral,208,100,279
588,"#Delhi - June 30th 

New cases - 2,199 

Total cases - 87,360 

#CoronavirusIndia",0.06818181818181818,0.6022727272727273,Positive,209,100,279
589,"What allowed and not allowed in #Tamilnadu from 01/JUL/2020 
#TamilNadulockdown #Covid_19india #CoronavirusIndia https://t.co/78dnAe3xMu",0.0,0.0,Neutral,209,100,280
590,"@BharatBiotech 's Covid vaccine candidate Covaxin is set to undergo human clinical trials in July. 
#COVAXIN… https://t.co/NsazCubBjX",0.0,0.1,Neutral,209,100,281
591,"Watch full video :  https://t.co/Uu2fHKs0qq
#CoronaVaccine #COVID #covod19 #CoronavirusIndia #CoronaUpdates #COVAXIN #COVIDIOTS",0.35,0.55,Positive,210,100,281
592,"stayhome stay safe 
#tnagainstcorona #coronavirusindia #TNLockdown #lockdownextension #RIPTiktok #pubgban… https://t.co/VX5VLuXTVe",0.5,0.5,Positive,211,100,281
593,The most negative word of 2020 is positive #COVID19India #CoronavirusIndia #China #ChennaiLockDown,0.14242424242424243,0.48181818181818176,Positive,212,100,281
594,"The #biggest communication #problem is,we do not #listen to #understand.
We listen to #reply.
#tuesdayvibes… https://t.co/h9UN2tsOpv",0.0,0.0,Neutral,212,100,282
595,"A very very strong case against MANDATORY WEARING OF MASK. 
Do read ! 

#CoronavirusIndia 
#COVID19 
#Masks4All https://t.co/hfw5MjAEh2",0.7041666666666667,0.9533333333333333,Positive,213,100,282
596,"#lockdownextension #CoronavirusIndia 
We will roll when the the world becomes a better place with out this virus.
F… https://t.co/HL2obSbrCz",0.5,0.5,Positive,214,100,282
597,"Bandla Anna Recovered🔥🔥
#bandlaganesh #CoronavirusIndia #CoronaUpdate @ganeshbandla @PawanKalyan @AlwaysRamCharan… https://t.co/yAjKVG4hU5",0.0,0.0,Neutral,214,100,283
598,"One of the world's longest bus service.

#London #Kolkata #bengali #westbengalday #westbengal #COVID19India… https://t.co/wKJERkqsqG",0.0,0.0,Neutral,214,100,284
599,"Dear Corona/Covid-19
Your continuously working from 6months. Please take a leave for some days..
#CoronavirusIndia… https://t.co/Vwy9E5qYMI",0.0,0.0,Neutral,214,100,285
600,"Corona is not just killing humans, it is also killing humanity!
#coronavirus #COVID19 #Karnataka #ballaari… https://t.co/QOJH9nGkpl",0.0,0.0,Neutral,214,100,286
601,"Recently, the @IMFNews in its report projected the Indian economy to contract by -4.5% in 2020, which is the slowes… https://t.co/aiRCQEypFs",0.0,0.25,Neutral,214,100,287
602,"#Maharashtra - 30th June

New Cases - 4,878

Total Cases - 1,74,761

Total Discharged - 90,911

Total Deaths - 7,85… https://t.co/pVLnWVPw00",0.03409090909090909,0.6761363636363636,Positive,215,100,287
603,"#Telangana - June 30th

New cases - 945 

Total cases - 16,339 

#CoronavirusIndia",0.06818181818181818,0.6022727272727273,Positive,216,100,287
604,"Save them god
 #CoronavirusIndia #COVID19India https://t.co/2Twejtc9Ye",0.0,0.0,Neutral,216,100,288
605,"#TNCoronaUpdate Why don't you provide ACTIVE CASES instead of putting total cases at top?

Why do you peope always… https://t.co/mSIrF0J2em",0.12222222222222223,0.6166666666666667,Positive,217,100,288
606,"#Maharashtra - June 30th 

New cases - 4,878 

Total cases - 174,761 

#CoronavirusIndia",0.06818181818181818,0.6022727272727273,Positive,218,100,288
607,"#Gujarat - June 30th 

New cases - 620 

Total cases - 32,446

#CoronavirusIndia",0.06818181818181818,0.6022727272727273,Positive,219,100,288
608,Can someone please offer and explanation about what is happening with the lockdown/unlock? I understood as much fro… https://t.co/I3xwXLWbqq,0.2,0.2,Positive,220,100,288
609,"Ah! Starts with ""whereas""! Yeh wala pakka genuine hoga. #Odisha #CoronaVirusIndia https://t.co/NvNLsLjstY",0.4,0.5,Positive,221,100,288
610,"I m literally...... 
Waiting for two things..... 
             
            😒😞😌

1:- #CoronaVaccine  💉💊
2:- #2021 🥳… https://t.co/6oHAnitBxl",0.0,0.0,Neutral,221,100,289
611,"#WestBengal - June 30th

A New High/Spike..

New cases - 652 

Total cases - 18,559 

#CoronavirusIndia",0.0909090909090909,0.5530303030303031,Positive,222,100,289
612,"#Karnataka - June 30th

New Cases - 947 

Total Cases - 15,242

Bengaluru Cases - 503 

#CoronavirusIndia",0.06818181818181818,0.6022727272727273,Positive,223,100,289
613,"Pubg is South Korean
                 But
Pubg Mobile is Chinese

@PUBG @TencentGlobal @TencentGames 
#PUBG… https://t.co/kEcpWeBKto",0.0,0.0,Neutral,223,100,290
614,"Shocking 😱

#PatnaIncident #coronavirus #CoronavirusIndia #WeddingSpread #LockdownWedding #Trending #GroomDied… https://t.co/w8kDw1TIjT",-1.0,1.0,Negative,223,101,290
615,"Corona treatment charges
#Corona #CoronavirusIndia #Coronil #coronilTablet #CoronaVaccine #CoronaUpdate… https://t.co/y3BqPa2imm",0.0,0.0,Neutral,223,101,291
616,80 cr people out of 137 cr are nt able to afford food because of #CoronavirusIndia its roughly 58% of d population.… https://t.co/iEyGcL4EyB,0.2,0.5125,Positive,224,101,291
617,#CoronavirusIndia case confirmed for #anbalagan https://t.co/JVdaLAlCWU,0.4,1.0,Positive,225,101,291
618,"As per @HMOIndia guidelines for phased re-opening (#Unlock2), gymnasiums &amp; swimming pools will remain closed till 3… https://t.co/JKP8QoGJ7E",-0.1,0.1,Negative,225,102,291
619,"19 new corona virus Cases in #Erode (30.06.2020)

Total - 157
Active - 73
Recovered - 80
Death - 4

#Tamilnadu… https://t.co/nbfwf68eEv",0.0010101010101010073,0.6015151515151516,Positive,226,102,291
620,This is very bad #CoronavirusIndia #banglore https://t.co/XBTH7ynIoE,-0.9099999999999998,0.8666666666666667,Negative,226,103,291
621,"TN - June 30th

Today's Tests - 30,242 

Total Tests - 1.17 Million 

#CoronavirusIndia",0.0,0.75,Neutral,226,103,292
622,"District wise break up of Coronavirus cases in Tamil Nadu as of June 30.

#Tamilnadu #Chennai #CoronaVirusUpdate… https://t.co/2KDxCuWvAG",0.7,0.9,Positive,227,103,292
623,We made the combination of Tulsi Giloy Ashwagandha at an advanced level and when the clinical trials were done on t… https://t.co/341rcAmtP5,0.4,0.6,Positive,228,103,292
624,"Why India's jails remain overcrowded during pandemic, the relationship between Vitamin D and Covid-19, and building… https://t.co/tRQO9VQ4fc",0.0,0.0,Neutral,228,103,293
625,Bloddy Heartless People. The Whole World Is Fighting Against #CoronavirusIndia And They Want To Make Money By Reali… https://t.co/xDqyfSk8sw,0.2,0.4,Positive,229,103,293
626,Sirji the case count in India is 5lakh + and still you say that india is doing better than other countries ? Just l… https://t.co/O0oBL1Ypcf,0.1875,0.4375,Positive,230,103,293
627,"#TamilNadu | #COVID19 | 30 June

Chennai - 2390 +

#TNCoronaUpdates #CoronavirusIndia",0.0,0.0,Neutral,230,103,294
628,"#TamilNadu | #COVID19 | 30 June

Chennai - 2390 +

#TNCoronaUpdates #CoronavirusIndia",0.0,0.0,Neutral,230,103,295
629,#PMModi  on #CoronavirusIndia - The situation is under control in #IndiaFirst due to timely #lockdown. But now peop… https://t.co/3OXUpBfb0A,-0.125,0.375,Negative,230,104,295
630,"#Lockdown shall continue in containment zones till 31 July
#modi #CoronavirusIndia #modi #aatmanirbharbharat… https://t.co/9hJlKTxIyj",0.0,0.0,Neutral,230,104,296
631,".... Master Stroke ....
 #CoronavirusIndia #CoronaUpdatesInIndia https://t.co/VhzmqagiLp",0.0,0.0,Neutral,230,104,297
632,"#PMModiAddrssTheNation
Diwali gift during Monsoon

Take aways from @PMOIndia @narendramodi Modi  Ji speech!

✓ Free… https://t.co/ok5zGhyy8O",0.0,0.0,Neutral,230,104,298
633,"MASS BURIAL ? 
OMG 

THESE Look Like Scenes from Latin America. 

#CoronavirusIndia 
#CoronavirusPandemic… https://t.co/RWJvAKaYUn",0.0,0.0,Neutral,230,104,299
634,"On a second  look realised that Mortality rate (CFR) of Seasonal Flu (H1N1) is 100% more than Covid-19, based on NC… https://t.co/IzdUad0ujs",0.25,0.25,Positive,231,104,299
635,PM #NarendraModi addressed the nation and announced the extension of Pradhan Mantri Garib Kalyan Yojana till Novemb… https://t.co/z06vNDfr1k,0.0,0.0,Neutral,231,104,300
636,In this pandemic situation of #CoronavirusIndia we are scared because of a CoachingCentre running in our neighbourh… https://t.co/Nrd68sDs4m,0.0,0.0,Neutral,231,104,301
637,Probably only PM across the globe who has not faced national media live till date #Covid_19 #Modi #CoronavirusIndia,0.06818181818181818,0.75,Positive,232,104,301
638,#PM @narendramodi on #coronavirusIndia - The situation is under control in #India due to timely #lockdown. But now… https://t.co/lqyOhtS2cf,-0.125,0.375,Negative,232,105,301
639,"Andhra Pradesh Looks to Lottery to Raise Funds Amid Revenue Drop
https://t.co/XxTlRXEjia
#AndhraPradesh #lottery #CoronavirusIndia",0.0,0.0,Neutral,232,105,302
640,#PM @narendramodi on #coronavirusIndia - The situation is under control in #India due to timely #lockdown. But now… https://t.co/wI8Lm30g5P,-0.125,0.375,Negative,232,106,302
641,#PrimeMinister #narendramodi in his address to the nation over #Covid_19 says people who are not taking precautions… https://t.co/KNNdiZHjWL,0.0,0.0,Neutral,232,106,303
642,@gyansr @dpradhanbjp @amitmalviya @INCIndia @narendramodi Why were Petrol prices not reduced when Crude was 20 ???… https://t.co/Ttp5qMmeMi,-0.7,1.0,Negative,232,107,303
643,"#AamirKhan’s Staff Member Tested Positive Of #COVID19, He and Other Staff Members Are Out Of Risk

#Corona… https://t.co/Y3kDwtzAbX",0.05113636363636363,0.4602272727272727,Positive,233,107,303
644,For those who hv been tracking the outbreak of #ChineseVirus (as I have been right from when news about it began tr… https://t.co/ogmsjTPiHx,0.2857142857142857,0.5357142857142857,Positive,234,107,303
645,You may view #COVID19 related data for States/UTs on the @MoHFW_INDIA portal: https://t.co/2WPC9ELdFM… https://t.co/D7UaYW2Lb8,0.0,0.4,Neutral,234,107,304
646,@aseemtribhuvan I am so excitedly looking forward to the speech. He might teach us to revive some more indoor games… https://t.co/AQbqsqZt1N,0.4375,0.625,Positive,235,107,304
647,"After registering a total of 17,907 #COVID19 cases, the WB govt has asked the Centre to stop trains, flights from f… https://t.co/AKmuXmG8n1",0.0,0.75,Neutral,235,107,305
648,@ajinkyarahane88 writes to MCA to practise at #BKC; helpless #MCA says only government can permit. @MumbaiMirror… https://t.co/mkqHORPj2H,0.0,1.0,Neutral,235,107,306
649,"Lets hope 👍
#CoronavirusIndia #COVID19India #COVAXIN https://t.co/6L2gnEr4lJ",0.0,0.0,Neutral,235,107,307
650,"On Monday, a single-day spike of 19,459 Covid-19 cases took India's tally close to 5.5 lakh, while the recovery rat… https://t.co/qxyJcDwKXh",0.0,0.0,Neutral,235,107,308
651,"Where's that aunty who said in March, ""Clap Karne se energy release hogi aur virus Earth se bahar chala jayega?"". S… https://t.co/7j7B6hJYlN",0.0,0.0,Neutral,235,107,309
652,"World’s Largest #PlasmaTherapy Trial under
Project ‘#Platina’ launched by #Maharashtra 

🌐 :… https://t.co/c5yoRaaGDG",0.0,0.0,Neutral,235,107,310
653,"The US has reported more than double the Covid-19 cases that India has over the past 24 hours.
#US… https://t.co/z2nVA3JiIn",0.08333333333333333,0.25,Positive,236,107,310
654,Kindly refer to the following list of #COVID19 Medical Facilities in #UttarPradesh: https://t.co/CiXtSuVB8m… https://t.co/hvR84431vG,0.19999999999999998,0.3333333333333333,Positive,237,107,310
655,"Aamir Khan's Staff Member Tests Positive for COVID-19, Actor and Others Tested Negative

@aamir_khan #AamirKhan… https://t.co/5eAzwLgXOu",-0.03636363636363636,0.4727272727272727,Negative,237,108,310
656,"Thank you all ,who helped in retweeting for #plasmatherapy  donor.
I got the help and list from Gandhi hospital onl… https://t.co/grroFU86O3",0.0,0.0,Neutral,237,108,311
657,"So proud of @BharatBiotech , NIV Pune n @ICMRDELHI for coming up with #COVAXIN , the 1st Indian vaccine against… https://t.co/Y0ksBCOSUv",0.8,1.0,Positive,238,108,311
658,"A ray of hope after a long while. COVAXIN, India’s first vaccine candidate against novel coronavirus, developed by… https://t.co/ssKQug9EUN",0.10000000000000002,0.3444444444444445,Positive,239,108,311
659,Such non sense by insensitive citizens create more issues for public service systems. #RoadSafety is anyways on tos… https://t.co/Vy8e4ipwA8,0.16666666666666666,0.35555555555555557,Positive,240,108,311
660,"The potential vaccine #COVAXIN has been developed by Hyderabad-based Bharat Biotech, in association with Indian Cou… https://t.co/diYSKmorE3",0.05,0.65,Positive,241,108,311
661,Biggest Assignment and Challenge came at the end of his career and he did his best. Best of Luck for the remaining… https://t.co/rJE2LxH1YK,1.0,0.3,Positive,242,108,311
662,#NarendraModi address to nation: Catch PM speech LIVE at 4 p.m. today https://t.co/OV7Jf74LMC #CoronavirusIndia,0.13636363636363635,0.5,Positive,243,108,311
663,@drharshvardhan sir why are you considering the plight of Private doctors in Telangana.. why the feed back is taken… https://t.co/zGOuYwt31p,0.0,0.1875,Neutral,243,108,312
664,"#TelanganaCovidFailure #TelanganaFightsCorona #TelanganaHomeMinister @KTRTRS @KTRoffice @TelanganaCMO 

Sir why are… https://t.co/8UqM8UQ5H4",0.0,0.0,Neutral,243,108,313
665,"Just a year ago things were different!
#CoronavirusIndia",0.0,0.6,Neutral,243,108,314
666,"#CoronavirusIndia The #Tamilnadu Govt @CMOTamilNadu should consider publishing data in a simpler manner, in the Dai… https://t.co/DduJ7ZK1By",0.0,0.0,Neutral,243,108,315
667,"So who will volunteer 1st for Human trail.😎 

#CoronaWarriors #coronavirusIndia https://t.co/f11ZP5O1ng",0.0,0.1,Neutral,243,108,316
668,WHO Chief : Coronavirus Pandemic is not even close to being over! The pandemic is actually speeding up now.… https://t.co/GtCWDiBEbg,0.0,0.1,Neutral,243,108,317
669,Do something @PMOIndia #CoronavirusIndia https://t.co/c6VjAZut0s,0.0,0.0,Neutral,243,108,318
670,"#COVAXIN gets approval for trial, but @MumbaiPolice 4 bungalows Andheri West janta roaming as if they have already… https://t.co/MoWAHpnu0v",0.0,0.0,Neutral,243,108,319
671,"Official - Ministry of Health

#CoronavirusIndia Cases @ 8:00 AM IST, June 30th 

24 Hr Cases - 18,522 

24 Hr Reco… https://t.co/gskd3a7rAK",0.0,0.0,Neutral,243,108,320
672,"Official - Ministry of Health

#CoronavirusIndia Cases @ 8:00 AM IST, June 30th 

24 Hr Cases - 18,522 

24 Hr Reco… https://t.co/i9RD51vfN0",0.0,0.0,Neutral,243,108,321
673,"#Coronavirus India Update till 30th June 8:00 AM IST

New Tests Done - 210292
New Cases - 18522
New Recoveries - 13… https://t.co/5xi3HlZc9P",0.13636363636363635,0.45454545454545453,Positive,244,108,321
674,"Official - Ministry of Health 

#CoronavirusIndia Cases @ 8:00 AM IST, June 30th

24 Hr Cases - 18,522

24 Hr Recov… https://t.co/WSXHOm94BN",0.0,0.0,Neutral,244,108,322
675,"#CoronavirusIndia Testing Updates:

June 29th Tests - 210,292 

Total Tests - 8.60 Million",0.0,0.75,Neutral,244,108,323
676,@CMOTamilNadu It’s time the TN Police does the following: clearly define what constitutes an ‘excessive use of forc… https://t.co/rnZvrR4YR7,-0.04999999999999999,0.49444444444444446,Negative,244,109,323
677,"I sometimes forget I'm going through all this crap coz some idiot decided to eat a half cooked bat.
#tuesdayvibes… https://t.co/yxnPYTjMSC",-0.5888888888888889,0.5888888888888889,Negative,244,110,323
678,"India witnesses record spike in coronavirus cases
#CoronavirusIndia
https://t.co/ukP12o92vZ",0.0,0.0,Neutral,244,110,324
679,"#CoronavirusIndia Testing Updates:

June 29th Tests - 210,292 

Total Tests - 8.60 Million",0.0,0.75,Neutral,244,110,325
680,"#CoronavirusIndia Testing Updates:

June 29th Tests - 2,10,292

Total Tests - 86,08,654

#coronavirus #COVID19India",0.0,0.75,Neutral,244,110,326
681,"If Govt bans Pubg in India, no. of people dying will be twice of ppl dying due to corona.
#CoronavirusIndia 
#PUBG",-0.125,0.375,Negative,244,111,326
682,#COVID19 latest updates: #Maharashtra extends lockdown; complete shut-down in Thane for 10 days from tomorrow.… https://t.co/1J2kWwfCoR,0.3,0.65,Positive,245,111,326
683,"In yet another major relief for Bihar, the doubling time of coronavirus positive cases in the state has also gone u… https://t.co/5Ydzj7TuVH",0.14488636363636365,0.5227272727272727,Positive,246,111,326
684,"Only 15% of patients have opted for treatment at private hospitals, data shows.

#COVID19 #COVID #Coronavirus… https://t.co/pyL3OZdfEY",0.0,0.6875,Neutral,246,111,327
685,"India's very first corona vaccine candidate got approval for the human trials #COVAXIN 
Hope for the best 🙏
World h… https://t.co/KtnhjkY854",0.44166666666666665,0.27777777777777773,Positive,247,111,327
686,Health workers arrive for a daily door to door check up in a slum at Vashi Naka area in the eastern part of Mumbai.… https://t.co/UXb7fAWsiO,0.0,0.0,Neutral,247,111,328
687,Bharat Biotech has announced that its COVAXIN has become the country’s first Covid vaccine candidate approved by th… https://t.co/oyPswCGFpf,0.25,0.3333333333333333,Positive,248,111,328
688,"@drharshvardhan @MoHFW_INDIA
Did #DCGI had approved this #vaccine ?
Or Just like @yogrishiramdev @PypAyurved ?… https://t.co/KynzGIVRj6",0.0,0.0,Neutral,248,111,329
689,"it's time to switch from primates cell model to human cell models. Let the games begin! 
#coronavaccine… https://t.co/TEaSMbyg5E",0.0,0.1,Neutral,248,111,330
690,"Yet I've never received a notification 🤷🏻‍♂️
#COVIDIOTS #COVIDー19 #CoronavirusIndia https://t.co/uVSzoQpJCd",0.0,0.0,Neutral,248,111,331
691,"The World is new VEGAS. Everybody is Loosing money , It's acceptable to Drink at all Hours and no one has any IDEA… https://t.co/c88VczovqQ",0.13636363636363635,0.45454545454545453,Positive,249,111,331
692,"#BreakingNews #ajantanews
#coronavirus update from #India 🇮🇳:
29/06/2020 

Total cases :5,67,536
Active cases :2,15… https://t.co/FOpyJO9fCm",-0.06666666666666667,0.675,Negative,249,112,331
693,@PMOIndia Addressing nation tomorrow at 4pm  #CoronaVirusIndia,0.0,0.0,Neutral,249,112,332
694,"We planted together, we played in the soil and cleaned all messy balcony. 💕🙋🏻‍♀️🤩🌿🌱✨ #quarantinelife #quarantine… https://t.co/djoXBBEaGC",-0.2,0.4,Negative,249,113,332
695,"Manoharam, a traditional snack availabile at https://t.co/UIljUoDgr7

#Manoharam #sweetmuruku #QuarantineLife https://t.co/wFFuHfYeMy",0.0,0.75,Neutral,249,113,333
696,"Fitness inspiration 🏋🏼🤾🏻‍♀️🧘‍♀️🤸🏻‍♀️🧘🏼‍♀️
#IleanaD’Cruz #fitness
#Motivation #QuarantineLife
#workout
.
.
Follow… https://t.co/8IK3K9p6ME",0.0,0.0,Neutral,249,113,334
697,"National Doctor’s Day!
.
.
.
#trixie #trixiegroup #markofluxury #comfort #rooms #hotels #luxury #stayhome #staysafe… https://t.co/maMZZIohVP",0.0,0.0,Neutral,249,113,335
698,"Love Yourself First Then You Know How To Love Others 😊✌🏻 #happypost #quarantinelife @ Rajakilpakkam, Tamil Nadu, In… https://t.co/1sjEwALhcm",0.4166666666666667,0.5111111111111111,Positive,250,113,335
699,"#Quarantine extended for 30more days🙇 and I took the risk of trimming my own hair😁

Not bad for an #HelloWorld 😉… https://t.co/YkAvEG60yv",0.475,0.8333333333333333,Positive,251,113,335
700,"As of now 1 July 2020, India has had 5,85,493 confirmed cases, and death toll of 17,400, making it the country with… https://t.co/thuXOL2Vng",0.4,1.0,Positive,252,113,335
701,"Life Goals in 2020 :
- Stay Alive
- Stay Sane
- Survive
#COVID19 #QuarantineLife #WaitingforthePandemictoEnd",0.1,0.4,Positive,253,113,335
702,"We’ve made it to the half way mark of 2020! 
Hello July 😁

.
.
.
#newmonthnewgoals #newmonthvibes #july #july2020… https://t.co/tnuaL17pLA",-0.20833333333333331,0.16666666666666666,Negative,253,114,335
703,"During an argument,
My points:
 Logical analogy, explaining why I couldn't do something, listening to counter point… https://t.co/KuaPXZLkuH",0.25,0.25,Positive,254,114,335
704,"What are you watching right now? @NetflixIndia or @PrimeVideoIN
.
List out your must watch favorite films or series… https://t.co/kMrA6q2f1a",0.39285714285714285,0.7678571428571428,Positive,255,114,335
705,Not a Request Just a Suggestion for ICMR😈🔥 Instead of testing the trails on Animals✌😉Test the Covaxin Vaccine on Ra… https://t.co/QpSJNRiacd,0.0,0.0,Neutral,255,114,336
706,"Continuity is how you build a physique. @Frank_Zane 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#physiquegoals… https://t.co/1o37SfcWFZ",0.0,0.0,Neutral,255,114,337
707,"Pre Lockdown!
#wednesdaymorning #WednesdayMotivation #WednesdayWisdom #WednesdayVibes #UPDATE #Trending #party… https://t.co/lWnR7uI5TI",0.0,0.0,Neutral,255,114,338
708,"The #journey is completed, now comes the most important stage, #covid screening followed by… https://t.co/hM2bPTAztj",0.45,0.75,Positive,256,114,338
709,“Love yourself. It is important to stay positive because beauty comes from the inside out.” #jacqlinefernandez… https://t.co/KlOKAINwV0,0.37575757575757573,0.7151515151515152,Positive,257,114,338
710,"Something I have been doing for I  don't know how many days... Take a chill pill with: @NetflixIndia, to do list, c… https://t.co/ZTm9NH82oc",0.5,0.5,Positive,258,114,338
711,"A DAY WITH FULL OF SWEAT.

#gym #gymlife #QuarantineLife #BrightsAroundTheWorld #transformation #Unlock2 https://t.co/BbZ4VLFNMh",0.35,0.55,Positive,259,114,338
712,"Continuity is how you build a physique. @Frank_Zane 

#physiquegoals #physique #selfie #2020vision… https://t.co/jXHPjgQjpe",0.0,0.0,Neutral,259,114,339
713,"Look what I found 🌳😝

#PictureOfTheDay #Marijuanastocks #weedstagram #weedlife #mobilephotography #QuarantineLife https://t.co/ipVmU6juvN",0.0,0.0,Neutral,259,114,340
714,"This #Quarantine got us to sleep at 5 am like it's normal...
#QuarantineLife #quarantinememes #Quarantine",0.15,0.6499999999999999,Positive,260,114,340
715,"Ah yes it’s JULY and I successfully wasted 6 months of the year again.         

Damn,not again 😪… https://t.co/T84fPZGp9L",-0.2,0.0,Negative,260,115,340
716,"Quarantined birthday cake of @farzanadohad. Changing times. 😀

#pandemic #BirthdayCake #QuarantineLife https://t.co/POvES065Qa",0.0,0.0,Neutral,260,115,341
717,"I just realized Everyone loves me,but no-one likes me they can't handle my mood,my aggression,my love,the kid insid… https://t.co/0toxkKCJal",0.0,0.0,Neutral,260,115,342
718,"Pleasant weather, open windows, dancing like a nomad and have enough lights in the room to cast a shadow on a tree… https://t.co/tkout0qh0G",0.24444444444444444,0.6555555555555556,Positive,261,115,342
719,"Laundry Schedule

Sort - today
Wash - later
Fold-eventually
Iron - ha , ha, ha

#QuarantineLife #mylife #coronaquotes",0.0,0.0,Neutral,261,115,343
720,"Miss having chicken on tuesday's!
#QuarantineLife",-0.75,0.95,Negative,261,116,343
721,"Keep looking where the light pours in!❤️
.
.
.
#LatePost #Throwback #QuarantineLife #GoodVibesOnly https://t.co/xWQZQ7A6iB",0.4,0.7,Positive,262,116,343
722,"Long time no sea.🌊🙊
.
.
.
.
.
.
.

#throwback #traveltuesday #quarantinelife #sunset #beachy #beachsunset #vibes @… https://t.co/2y4qXTOQFg",-0.05,0.4,Negative,262,117,343
723,Lasagne for tonight. There's nothing as too much of cheese. #cooking #QuarantineLife https://t.co/e6CVA8d7yE,0.2,0.2,Positive,263,117,343
724,"How many times have you told yourself this lie?

#quarantine #lockdown #workout #gym #StayHealthy… https://t.co/mO859gl4y8",0.5,0.5,Positive,264,117,343
725,".
How about you, me and ☕️? 
.
.
.
.
.
#caffeine #coffeelover #lazyday #mumbai #bombay #homestyle #onesie #poser… https://t.co/9a10pzxXs8",0.0,0.0,Neutral,264,117,344
726,"Heroes that are spreading harmony, peace and wellbeing.

#QuarantineSpecial #Quarantine #JustQuarantineThings… https://t.co/mtNurBB8tJ",0.0,0.0,Neutral,264,117,345
727,"Spot the gillie hiding between our super excited fans 😎😎😎😎

#PattaiyaKelappu #Tnpl #StayHomeStaySafe… https://t.co/0V16rMU7iw",0.35416666666666663,0.7083333333333333,Positive,265,117,345
728,"#PostLockdown, production of #movies and #serials won't be easy. To know more about it, read the article of our blo… https://t.co/PwP2gVe7iP",0.4666666666666667,0.6666666666666667,Positive,266,117,345
729,"https://t.co/anhiXpJVoi
MyLockdownDay
#பட்டம் #Yoga #workout
#Covid_19india #COVID #coronavirus #CoronaVirusUpdate… https://t.co/OPZXlZVORb",0.0,0.0,Neutral,266,117,346
730,"During These #Quarantine Days, Always Newton's 3rd Law existed in between Me &amp; Amma. For My Every Over action There… https://t.co/J6Jga5ZGVY",0.05,0.05,Positive,267,117,346
731,"Tea, please. #QuarantineLife #lockdownart https://t.co/pSjWxHlZvv",0.0,0.0,Neutral,267,117,347
732,"As I embark on a month-long journey, some 6000 km back and forth, to get my wife and and daughter, I hope my journe… https://t.co/bQBwgfCxVd",0.0,0.0,Neutral,267,117,348
733,"Soo much chaos inside her mind but it's a paradise in her heart ❤
. 
. 
. 
#StayHome
#QuarantineLife",0.2,0.2,Positive,268,117,348
734,Happy day! #tuesdayvibes #tuesdayquotes #tuesdaythoughts #motivation #literature #quoteoftheday #quarantineday98… https://t.co/nc2afUuE82,1.0,1.0,Positive,269,117,348
735,"Messy hair, stubborn spirit and wild is my favourite colour ✨
.
.
.
#lockdown #selfshot #QuarantineLife #gypsysoul… https://t.co/412sc949C0",-0.05,0.4,Negative,269,118,348
736,"We don't need wars, arms or dispute. This, this is the new flag of peace and safety.

#QuarantineSpecial… https://t.co/erbF1e7euY",0.13636363636363635,0.45454545454545453,Positive,270,118,348
737,"Indian Media: By banning Tik-Tok,GOI has taken way People's Right to Seeing comedy videos &amp; feeling happy in times… https://t.co/S3g0qg03LS",0.5428571428571429,0.7678571428571428,Positive,271,118,348
738,"Indian liberals: By banning Tik-Tok,Government has taken way People's Right to Seeing comedy videos &amp; feeling happy… https://t.co/bBNmkPf57Y",0.2857142857142857,0.5357142857142857,Positive,272,118,348
739,"I've become a High level procrastinator that I procrastinate even my sleep.

#QuarantineLife",0.16,0.5399999999999999,Positive,273,118,348
740,"Some things are best left alone...

#Life #LifeLessons #Quarantine #QuarantineLife #Macro #MacroPhotography… https://t.co/jIzBwaUVpE",0.5,0.15,Positive,274,118,348
741,"Now tik won't talk sorry tok anymore!! .
.
.
.
.
.
.
.
.
.
.
.
.
#tiktok #tiktokvsyoutube #tiktokhaters #bantiktok… https://t.co/voIrvFXyvQ",-0.78125,1.0,Negative,274,119,348
